entity_id,committee_code,committee_desc,committee_role_desc,unit_desc
777210,R2007,Class of 2007 Reunion Committee,Member,Milestone & Next Gen Philanthropy - UDAR
777220,NULL,NULL,NULL,NULL
777228,NULL,NULL,NULL,NULL
777234,NULL,NULL,NULL,NULL
777242,NULL,NULL,NULL,NULL
777255,NULL,NULL,NULL,NULL
777261,NULL,NULL,NULL,NULL
777280,NULL,NULL,NULL,NULL
777305,NULL,NULL,NULL,NULL
777315,NULL,NULL,NULL,NULL
777320,NULL,NULL,NULL,NULL
777321,NULL,NULL,NULL,NULL
777326,NULL,NULL,NULL,NULL
777335,NULL,NULL,NULL,NULL
777338,NULL,NULL,NULL,NULL
777341,NULL,NULL,NULL,NULL
777345,NULL,NULL,NULL,NULL
777351,NULL,NULL,NULL,NULL
777385,NULL,NULL,NULL,NULL
777394,NULL,NULL,NULL,NULL
777395,NULL,NULL,NULL,NULL
777397,NULL,NULL,NULL,NULL
777401,NULL,NULL,NULL,NULL
777402,NULL,NULL,NULL,NULL
777403,NULL,NULL,NULL,NULL
777407,NULL,NULL,NULL,NULL
777426,NULL,NULL,NULL,NULL
777427,NULL,NULL,NULL,NULL
777435,NULL,NULL,NULL,NULL
777444,NULL,NULL,NULL,NULL
777449,NULL,NULL,NULL,NULL
777450,NULL,NULL,NULL,NULL
777455,NULL,NULL,NULL,NULL
777459,NULL,NULL,NULL,NULL
777462,NULL,NULL,NULL,NULL
777487,NULL,NULL,NULL,NULL
777496,NULL,NULL,NULL,NULL
777503,NULL,NULL,NULL,NULL
777529,NULL,NULL,NULL,NULL
777536,NULL,NULL,NULL,NULL
777538,NULL,NULL,NULL,NULL
777548,NULL,NULL,NULL,NULL
777564,NULL,NULL,NULL,NULL
777606,NULL,NULL,NULL,NULL
777607,NULL,NULL,NULL,NULL
777610,NULL,NULL,NULL,NULL
777611,NULL,NULL,NULL,NULL
777624,NULL,NULL,NULL,NULL
777636,AU64,Haas Dean's Advisory Circle,Member,Business
777636,BUEAC,*Haas Executive MBA Advisory Council,Member,Business
777639,NULL,NULL,NULL,NULL
777643,NULL,NULL,NULL,NULL
777644,NULL,NULL,NULL,NULL
777647,NULL,NULL,NULL,NULL
777655,NULL,NULL,NULL,NULL
777670,NULL,NULL,NULL,NULL
777678,NULL,NULL,NULL,NULL
777679,NULL,NULL,NULL,NULL
777682,NULL,NULL,NULL,NULL
777698,NULL,NULL,NULL,NULL
777702,NULL,NULL,NULL,NULL
777706,NULL,NULL,NULL,NULL
777715,NULL,NULL,NULL,NULL
777720,NULL,NULL,NULL,NULL
777731,NULL,NULL,NULL,NULL
777756,NULL,NULL,NULL,NULL
777768,NULL,NULL,NULL,NULL
777771,NULL,NULL,NULL,NULL
777779,NULL,NULL,NULL,NULL
777804,NULL,NULL,NULL,NULL
777805,NULL,NULL,NULL,NULL
777810,NULL,NULL,NULL,NULL
777824,NULL,NULL,NULL,NULL
777828,NULL,NULL,NULL,NULL
777841,NULL,NULL,NULL,NULL
777876,NULL,NULL,NULL,NULL
777881,NULL,NULL,NULL,NULL
777891,NULL,NULL,NULL,NULL
777894,NULL,NULL,NULL,NULL
777900,NULL,NULL,NULL,NULL
777908,NULL,NULL,NULL,NULL
777914,NULL,NULL,NULL,NULL
777918,NULL,NULL,NULL,NULL
777946,NULL,NULL,NULL,NULL
777949,NULL,NULL,NULL,NULL
777951,NULL,NULL,NULL,NULL
777962,NULL,NULL,NULL,NULL
777984,NULL,NULL,NULL,NULL
777987,NULL,NULL,NULL,NULL
777991,NULL,NULL,NULL,NULL
778003,NULL,NULL,NULL,NULL
778005,NULL,NULL,NULL,NULL
778027,NULL,NULL,NULL,NULL
778046,NULL,NULL,NULL,NULL
778047,NULL,NULL,NULL,NULL
778087,NULL,NULL,NULL,NULL
778102,NULL,NULL,NULL,NULL
778111,NULL,NULL,NULL,NULL
778114,NULL,NULL,NULL,NULL
778120,NULL,NULL,NULL,NULL
778123,NULL,NULL,NULL,NULL
778131,R2007,Class of 2007 Reunion Committee,Member,Milestone & Next Gen Philanthropy - UDAR
778138,NULL,NULL,NULL,NULL
778141,NULL,NULL,NULL,NULL
778147,NULL,NULL,NULL,NULL
778160,NULL,NULL,NULL,NULL
778177,NULL,NULL,NULL,NULL
778184,NULL,NULL,NULL,NULL
778190,NULL,NULL,NULL,NULL
778200,NULL,NULL,NULL,NULL
778216,NULL,NULL,NULL,NULL
778220,NULL,NULL,NULL,NULL
778224,NULL,NULL,NULL,NULL
778239,NULL,NULL,NULL,NULL
778242,NULL,NULL,NULL,NULL
778246,NULL,NULL,NULL,NULL
778263,NULL,NULL,NULL,NULL
778308,NULL,NULL,NULL,NULL
778316,NULL,NULL,NULL,NULL
778321,NULL,NULL,NULL,NULL
778326,NULL,NULL,NULL,NULL
778327,NULL,NULL,NULL,NULL
778354,NULL,NULL,NULL,NULL
778360,NULL,NULL,NULL,NULL
778385,NULL,NULL,NULL,NULL
778388,NULL,NULL,NULL,NULL
778398,NULL,NULL,NULL,NULL
778426,NULL,NULL,NULL,NULL
778437,NULL,NULL,NULL,NULL
778458,NULL,NULL,NULL,NULL
778518,NULL,NULL,NULL,NULL
778524,NULL,NULL,NULL,NULL
778561,NULL,NULL,NULL,NULL
778564,NULL,NULL,NULL,NULL
778595,NULL,NULL,NULL,NULL
778601,NULL,NULL,NULL,NULL
778614,NULL,NULL,NULL,NULL
778631,NULL,NULL,NULL,NULL
778646,NULL,NULL,NULL,NULL
778658,NULL,NULL,NULL,NULL
778663,NULL,NULL,NULL,NULL
778666,NULL,NULL,NULL,NULL
778669,NULL,NULL,NULL,NULL
778670,NULL,NULL,NULL,NULL
778675,NULL,NULL,NULL,NULL
778704,NULL,NULL,NULL,NULL
778725,NULL,NULL,NULL,NULL
778730,NULL,NULL,NULL,NULL
778733,NULL,NULL,NULL,NULL
778741,NULL,NULL,NULL,NULL
778792,NULL,NULL,NULL,NULL
778823,NULL,NULL,NULL,NULL
778829,NULL,NULL,NULL,NULL
778867,R2007,Class of 2007 Reunion Committee,Member,Milestone & Next Gen Philanthropy - UDAR
778869,NULL,NULL,NULL,NULL
778874,NULL,NULL,NULL,NULL
778883,NULL,NULL,NULL,NULL
778886,R2007,Class of 2007 Reunion Committee,Member,Milestone & Next Gen Philanthropy - UDAR
778903,NULL,NULL,NULL,NULL
778907,NULL,NULL,NULL,NULL
778918,NULL,NULL,NULL,NULL
778922,NULL,NULL,NULL,NULL
778926,NULL,NULL,NULL,NULL
778928,NULL,NULL,NULL,NULL
778934,NULL,NULL,NULL,NULL
778941,NULL,NULL,NULL,NULL
778969,NULL,NULL,NULL,NULL
778977,NULL,NULL,NULL,NULL
778979,NULL,NULL,NULL,NULL
779018,NULL,NULL,NULL,NULL
779042,NULL,NULL,NULL,NULL
779046,NULL,NULL,NULL,NULL
779069,NULL,NULL,NULL,NULL
779072,NULL,NULL,NULL,NULL
779077,NULL,NULL,NULL,NULL
779078,NULL,NULL,NULL,NULL
779081,NULL,NULL,NULL,NULL
779084,NULL,NULL,NULL,NULL
779088,NULL,NULL,NULL,NULL
779090,NULL,NULL,NULL,NULL
779108,NULL,NULL,NULL,NULL
779110,NULL,NULL,NULL,NULL
779117,NULL,NULL,NULL,NULL
779120,NULL,NULL,NULL,NULL
779186,NULL,NULL,NULL,NULL
779284,NULL,NULL,NULL,NULL
779286,NULL,NULL,NULL,NULL
779292,NULL,NULL,NULL,NULL
779294,NULL,NULL,NULL,NULL
779304,NULL,NULL,NULL,NULL
779311,NULL,NULL,NULL,NULL
779325,NULL,NULL,NULL,NULL
779359,NULL,NULL,NULL,NULL
779368,NULL,NULL,NULL,NULL
779369,NULL,NULL,NULL,NULL
779387,NULL,NULL,NULL,NULL
779406,NULL,NULL,NULL,NULL
779408,MN4,CNR Alumni Association Board,Board Member,Natural Resources
779413,NULL,NULL,NULL,NULL
779415,NULL,NULL,NULL,NULL
779418,NULL,NULL,NULL,NULL
779422,NULL,NULL,NULL,NULL
779426,NULL,NULL,NULL,NULL
779457,NULL,NULL,NULL,NULL
779465,NULL,NULL,NULL,NULL
779469,NULL,NULL,NULL,NULL
779479,AU2,Haas Council,Board Member,Business
779479,AU2,Haas Council,Member,Business
779479,MU11,Haas Reunion/Class Volunteer Committee,Member,Business
779512,NULL,NULL,NULL,NULL
779517,NULL,NULL,NULL,NULL
779525,NULL,NULL,NULL,NULL
779531,NULL,NULL,NULL,NULL
779565,NULL,NULL,NULL,NULL
779566,NULL,NULL,NULL,NULL
779619,NULL,NULL,NULL,NULL
779628,NULL,NULL,NULL,NULL
779630,NULL,NULL,NULL,NULL
779638,NULL,NULL,NULL,NULL
779648,R2005,Class of 2005 Reunion Committee,Member,Milestone & Next Gen Philanthropy - UDAR
779649,NULL,NULL,NULL,NULL
779653,NULL,NULL,NULL,NULL
779658,NULL,NULL,NULL,NULL
779661,NULL,NULL,NULL,NULL
779663,NULL,NULL,NULL,NULL
779667,NULL,NULL,NULL,NULL
779668,NULL,NULL,NULL,NULL
779677,NULL,NULL,NULL,NULL
779678,NULL,NULL,NULL,NULL
779686,NULL,NULL,NULL,NULL
779695,NULL,NULL,NULL,NULL
779707,NULL,NULL,NULL,NULL
779709,NULL,NULL,NULL,NULL
779714,NULL,NULL,NULL,NULL
779721,NULL,NULL,NULL,NULL
779748,NULL,NULL,NULL,NULL
779750,NULL,NULL,NULL,NULL
779754,BUM12,Haas Annual Fund (HAF) Student Campaign,Member,Business
779759,NULL,NULL,NULL,NULL
779770,NULL,NULL,NULL,NULL
779774,NULL,NULL,NULL,NULL
779776,NULL,NULL,NULL,NULL
779777,NULL,NULL,NULL,NULL
779785,NULL,NULL,NULL,NULL
779789,NULL,NULL,NULL,NULL
779793,NULL,NULL,NULL,NULL
779795,NULL,NULL,NULL,NULL
779803,NULL,NULL,NULL,NULL
779810,NULL,NULL,NULL,NULL
779813,NULL,NULL,NULL,NULL
779830,NULL,NULL,NULL,NULL
779839,NULL,NULL,NULL,NULL
779848,NULL,NULL,NULL,NULL
779857,NULL,NULL,NULL,NULL
779877,NULL,NULL,NULL,NULL
779878,NULL,NULL,NULL,NULL
779880,NULL,NULL,NULL,NULL
779894,NULL,NULL,NULL,NULL
779899,NULL,NULL,NULL,NULL
779912,NULL,NULL,NULL,NULL
779915,NULL,NULL,NULL,NULL
779920,NULL,NULL,NULL,NULL
779923,NULL,NULL,NULL,NULL
779938,NULL,NULL,NULL,NULL
779964,NULL,NULL,NULL,NULL
779982,NULL,NULL,NULL,NULL
780002,NULL,NULL,NULL,NULL
780014,NULL,NULL,NULL,NULL
780020,NULL,NULL,NULL,NULL
780023,NULL,NULL,NULL,NULL
780028,NULL,NULL,NULL,NULL
780059,NULL,NULL,NULL,NULL
780072,NULL,NULL,NULL,NULL
780082,NULL,NULL,NULL,NULL
780096,NULL,NULL,NULL,NULL
780126,NULL,NULL,NULL,NULL
780130,NULL,NULL,NULL,NULL
780143,NULL,NULL,NULL,NULL
780147,NULL,NULL,NULL,NULL
780150,NULL,NULL,NULL,NULL
780154,NULL,NULL,NULL,NULL
780162,NULL,NULL,NULL,NULL
780164,NULL,NULL,NULL,NULL
780165,NULL,NULL,NULL,NULL
780168,NULL,NULL,NULL,NULL
780169,NULL,NULL,NULL,NULL
780170,NULL,NULL,NULL,NULL
780172,NULL,NULL,NULL,NULL
780189,NULL,NULL,NULL,NULL
780200,NULL,NULL,NULL,NULL
780287,NULL,NULL,NULL,NULL
780289,NULL,NULL,NULL,NULL
780313,NULL,NULL,NULL,NULL
780349,NULL,NULL,NULL,NULL
780353,NULL,NULL,NULL,NULL
780385,NULL,NULL,NULL,NULL
780386,NULL,NULL,NULL,NULL
780388,NULL,NULL,NULL,NULL
780408,NULL,NULL,NULL,NULL
780414,NULL,NULL,NULL,NULL
780445,NULL,NULL,NULL,NULL
780458,NULL,NULL,NULL,NULL
780464,NULL,NULL,NULL,NULL
780485,NULL,NULL,NULL,NULL
780502,NULL,NULL,NULL,NULL
780507,NULL,NULL,NULL,NULL
780510,NULL,NULL,NULL,NULL
780512,NULL,NULL,NULL,NULL
780522,NULL,NULL,NULL,NULL
780524,NULL,NULL,NULL,NULL
780534,NULL,NULL,NULL,NULL
780540,MJ1,*Social Welfare Community Partnership Bd,Board Member,Social Welfare
780548,NULL,NULL,NULL,NULL
780555,NULL,NULL,NULL,NULL
780570,NULL,NULL,NULL,NULL
780601,NULL,NULL,NULL,NULL
780615,NULL,NULL,NULL,NULL
780626,NULL,NULL,NULL,NULL
780631,NULL,NULL,NULL,NULL
780636,NULL,NULL,NULL,NULL
780658,NULL,NULL,NULL,NULL
780675,NULL,NULL,NULL,NULL
780676,NULL,NULL,NULL,NULL
780685,NULL,NULL,NULL,NULL
780691,NULL,NULL,NULL,NULL
780697,AU45,Haas HAN Washington DC Chapter Board,Member,Business
780729,NULL,NULL,NULL,NULL
780742,NULL,NULL,NULL,NULL
780751,NULL,NULL,NULL,NULL
780758,NULL,NULL,NULL,NULL
780761,NULL,NULL,NULL,NULL
780782,NULL,NULL,NULL,NULL
780790,NULL,NULL,NULL,NULL
780817,NULL,NULL,NULL,NULL
780822,NULL,NULL,NULL,NULL
780854,NULL,NULL,NULL,NULL
780864,NULL,NULL,NULL,NULL
780865,NULL,NULL,NULL,NULL
780870,NULL,NULL,NULL,NULL
780881,NULL,NULL,NULL,NULL
780891,NULL,NULL,NULL,NULL
780900,NULL,NULL,NULL,NULL
780914,NULL,NULL,NULL,NULL
780916,NULL,NULL,NULL,NULL
780925,NULL,NULL,NULL,NULL
780927,NULL,NULL,NULL,NULL
780934,NULL,NULL,NULL,NULL
780935,NULL,NULL,NULL,NULL
780942,NULL,NULL,NULL,NULL
780975,NULL,NULL,NULL,NULL
780978,NULL,NULL,NULL,NULL
780982,NULL,NULL,NULL,NULL
780983,NULL,NULL,NULL,NULL
781003,NULL,NULL,NULL,NULL
781012,NULL,NULL,NULL,NULL
781023,NULL,NULL,NULL,NULL
781040,NULL,NULL,NULL,NULL
781051,NULL,NULL,NULL,NULL
781056,NULL,NULL,NULL,NULL
781068,NULL,NULL,NULL,NULL
781074,NULL,NULL,NULL,NULL
781084,NULL,NULL,NULL,NULL
781102,NULL,NULL,NULL,NULL
781121,NULL,NULL,NULL,NULL
781122,NULL,NULL,NULL,NULL
781125,NULL,NULL,NULL,NULL
781131,NULL,NULL,NULL,NULL
781133,NULL,NULL,NULL,NULL
781136,NULL,NULL,NULL,NULL
781145,NULL,NULL,NULL,NULL
781152,NULL,NULL,NULL,NULL
781181,NULL,NULL,NULL,NULL
781184,NULL,NULL,NULL,NULL
781185,NULL,NULL,NULL,NULL
781194,NULL,NULL,NULL,NULL
781219,NULL,NULL,NULL,NULL
781234,NULL,NULL,NULL,NULL
781236,NULL,NULL,NULL,NULL
781258,NULL,NULL,NULL,NULL
781277,NULL,NULL,NULL,NULL
781281,NULL,NULL,NULL,NULL
781289,NULL,NULL,NULL,NULL
781295,NULL,NULL,NULL,NULL
781318,NULL,NULL,NULL,NULL
781340,NULL,NULL,NULL,NULL
781343,NULL,NULL,NULL,NULL
781360,NULL,NULL,NULL,NULL
781365,NULL,NULL,NULL,NULL
781380,NULL,NULL,NULL,NULL
781397,NULL,NULL,NULL,NULL
781403,NULL,NULL,NULL,NULL
781422,NULL,NULL,NULL,NULL
781430,NULL,NULL,NULL,NULL
781458,NULL,NULL,NULL,NULL
781490,NULL,NULL,NULL,NULL
781501,NULL,NULL,NULL,NULL
781506,NULL,NULL,NULL,NULL
781511,NULL,NULL,NULL,NULL
781521,NULL,NULL,NULL,NULL
781542,NULL,NULL,NULL,NULL
781544,NULL,NULL,NULL,NULL
781554,NULL,NULL,NULL,NULL
781589,NULL,NULL,NULL,NULL
781600,NULL,NULL,NULL,NULL
781627,NULL,NULL,NULL,NULL
781642,NULL,NULL,NULL,NULL
781655,NULL,NULL,NULL,NULL
781665,NULL,NULL,NULL,NULL
781666,NULL,NULL,NULL,NULL
781671,NULL,NULL,NULL,NULL
781694,NULL,NULL,NULL,NULL
781697,NULL,NULL,NULL,NULL
781709,NULL,NULL,NULL,NULL
781711,NULL,NULL,NULL,NULL
781719,NULL,NULL,NULL,NULL
781731,AU2,Haas Council,Member,Business
781731,AU2,Haas Council,Officer,Business
781731,MU11,Haas Reunion/Class Volunteer Committee,Member,Business
781731,MU5,*Haas Development Council,Member,Business
781731,R2007,Class of 2007 Reunion Committee,Member,Milestone & Next Gen Philanthropy - UDAR
781741,NULL,NULL,NULL,NULL
781750,NULL,NULL,NULL,NULL
781754,NULL,NULL,NULL,NULL
781760,NULL,NULL,NULL,NULL
781766,NULL,NULL,NULL,NULL
781774,NULL,NULL,NULL,NULL
781797,NULL,NULL,NULL,NULL
781807,NULL,NULL,NULL,NULL
781826,NULL,NULL,NULL,NULL
781842,NULL,NULL,NULL,NULL
781849,NULL,NULL,NULL,NULL
781881,NULL,NULL,NULL,NULL
781888,NULL,NULL,NULL,NULL
781893,R2005,Class of 2005 Reunion Committee,Member,Milestone & Next Gen Philanthropy - UDAR
781899,NULL,NULL,NULL,NULL
781906,NULL,NULL,NULL,NULL
781909,NULL,NULL,NULL,NULL
781921,NULL,NULL,NULL,NULL
781925,NULL,NULL,NULL,NULL
781928,NULL,NULL,NULL,NULL
781949,NULL,NULL,NULL,NULL
781962,NULL,NULL,NULL,NULL
781972,NULL,NULL,NULL,NULL
781976,NULL,NULL,NULL,NULL
781979,NULL,NULL,NULL,NULL
781983,NULL,NULL,NULL,NULL
781991,NULL,NULL,NULL,NULL
781998,NULL,NULL,NULL,NULL
782010,NULL,NULL,NULL,NULL
782012,NULL,NULL,NULL,NULL
782014,NULL,NULL,NULL,NULL
782038,NULL,NULL,NULL,NULL
782072,NULL,NULL,NULL,NULL
782076,NULL,NULL,NULL,NULL
782077,NULL,NULL,NULL,NULL
782080,NULL,NULL,NULL,NULL
782094,NULL,NULL,NULL,NULL
782099,NULL,NULL,NULL,NULL
782106,NULL,NULL,NULL,NULL
782118,NULL,NULL,NULL,NULL
782121,NULL,NULL,NULL,NULL
782123,NULL,NULL,NULL,NULL
782132,NULL,NULL,NULL,NULL
782139,NULL,NULL,NULL,NULL
782145,NULL,NULL,NULL,NULL
782153,NULL,NULL,NULL,NULL
782154,NULL,NULL,NULL,NULL
782167,NULL,NULL,NULL,NULL
782170,NULL,NULL,NULL,NULL
782209,NULL,NULL,NULL,NULL
782219,NULL,NULL,NULL,NULL
782223,NULL,NULL,NULL,NULL
782231,NULL,NULL,NULL,NULL
782243,NULL,NULL,NULL,NULL
782304,NULL,NULL,NULL,NULL
782341,NULL,NULL,NULL,NULL
782346,NULL,NULL,NULL,NULL
782359,NULL,NULL,NULL,NULL
782360,NULL,NULL,NULL,NULL
782403,NULL,NULL,NULL,NULL
782415,NULL,NULL,NULL,NULL
782426,NULL,NULL,NULL,NULL
782446,NULL,NULL,NULL,NULL
782450,NULL,NULL,NULL,NULL
782462,NULL,NULL,NULL,NULL
782469,NULL,NULL,NULL,NULL
782477,NULL,NULL,NULL,NULL
782503,NULL,NULL,NULL,NULL
782508,NULL,NULL,NULL,NULL
782518,NULL,NULL,NULL,NULL
782521,NULL,NULL,NULL,NULL
782527,NULL,NULL,NULL,NULL
782531,NULL,NULL,NULL,NULL
782548,NULL,NULL,NULL,NULL
782562,NULL,NULL,NULL,NULL
782574,NULL,NULL,NULL,NULL
782606,NULL,NULL,NULL,NULL
782610,NULL,NULL,NULL,NULL
782611,NULL,NULL,NULL,NULL
782612,NULL,NULL,NULL,NULL
782617,NULL,NULL,NULL,NULL
782623,NULL,NULL,NULL,NULL
782641,NULL,NULL,NULL,NULL
782668,NULL,NULL,NULL,NULL
782694,NULL,NULL,NULL,NULL
782707,NULL,NULL,NULL,NULL
782708,R2003,Class of 2003 Reunion Committee,Member,Milestone & Next Gen Philanthropy - UDAR
782721,NULL,NULL,NULL,NULL
782724,BUM12,Haas Annual Fund (HAF) Student Campaign,Member,Business
782724,R2007,Class of 2007 Reunion Committee,Member,Milestone & Next Gen Philanthropy - UDAR
782724,UV3,All Class Giving Council,Volunteer,Milestone & Next Gen Philanthropy - UDAR
782733,NULL,NULL,NULL,NULL
782780,NULL,NULL,NULL,NULL
782805,NULL,NULL,NULL,NULL
782819,NULL,NULL,NULL,NULL
782841,NULL,NULL,NULL,NULL
782850,NULL,NULL,NULL,NULL
782869,NULL,NULL,NULL,NULL
782874,NULL,NULL,NULL,NULL
782875,NULL,NULL,NULL,NULL
782881,NULL,NULL,NULL,NULL
782889,NULL,NULL,NULL,NULL
782910,NULL,NULL,NULL,NULL
782921,NULL,NULL,NULL,NULL
782930,NULL,NULL,NULL,NULL
782936,NULL,NULL,NULL,NULL
782940,NULL,NULL,NULL,NULL
782943,NULL,NULL,NULL,NULL
782950,R2007,Class of 2007 Reunion Committee,Member,Milestone & Next Gen Philanthropy - UDAR
782957,NULL,NULL,NULL,NULL
782961,NULL,NULL,NULL,NULL
782963,NULL,NULL,NULL,NULL
782964,R2007,Class of 2007 Reunion Committee,Member,Milestone & Next Gen Philanthropy - UDAR
782971,NULL,NULL,NULL,NULL
782979,NULL,NULL,NULL,NULL
782983,NULL,NULL,NULL,NULL
782986,NULL,NULL,NULL,NULL
782995,NULL,NULL,NULL,NULL
782996,NULL,NULL,NULL,NULL
783002,NULL,NULL,NULL,NULL
783038,NULL,NULL,NULL,NULL
783040,NULL,NULL,NULL,NULL
783048,NULL,NULL,NULL,NULL
783080,NULL,NULL,NULL,NULL
783089,NULL,NULL,NULL,NULL
783099,NULL,NULL,NULL,NULL
783103,NULL,NULL,NULL,NULL
783106,NULL,NULL,NULL,NULL
783124,NULL,NULL,NULL,NULL
783128,NULL,NULL,NULL,NULL
783134,NULL,NULL,NULL,NULL
783137,NULL,NULL,NULL,NULL
783143,NULL,NULL,NULL,NULL
783158,NULL,NULL,NULL,NULL
783183,NULL,NULL,NULL,NULL
783186,NULL,NULL,NULL,NULL
783190,NULL,NULL,NULL,NULL
783206,NULL,NULL,NULL,NULL
783208,NULL,NULL,NULL,NULL
783218,NULL,NULL,NULL,NULL
783220,NULL,NULL,NULL,NULL
783221,NULL,NULL,NULL,NULL
783222,NULL,NULL,NULL,NULL
783229,NULL,NULL,NULL,NULL
783262,NULL,NULL,NULL,NULL
783277,NULL,NULL,NULL,NULL
783284,NULL,NULL,NULL,NULL
783303,NULL,NULL,NULL,NULL
783309,NULL,NULL,NULL,NULL
783322,NULL,NULL,NULL,NULL
783326,NULL,NULL,NULL,NULL
783335,NULL,NULL,NULL,NULL
783434,BUM12,Haas Annual Fund (HAF) Student Campaign,Member,Business
783434,R2007,Class of 2007 Reunion Committee,Member,Milestone & Next Gen Philanthropy - UDAR
783463,NULL,NULL,NULL,NULL
783466,NULL,NULL,NULL,NULL
783477,NULL,NULL,NULL,NULL
783491,NULL,NULL,NULL,NULL
783494,NULL,NULL,NULL,NULL
783500,NULL,NULL,NULL,NULL
783505,NULL,NULL,NULL,NULL
783509,NULL,NULL,NULL,NULL
783526,NULL,NULL,NULL,NULL
783541,NULL,NULL,NULL,NULL
783559,NULL,NULL,NULL,NULL
783574,NULL,NULL,NULL,NULL
783589,NULL,NULL,NULL,NULL
783593,NULL,NULL,NULL,NULL
783597,NULL,NULL,NULL,NULL
783608,NULL,NULL,NULL,NULL
783614,NULL,NULL,NULL,NULL
783626,NULL,NULL,NULL,NULL
783684,NULL,NULL,NULL,NULL
783687,BU4,Haas HAN London Chapter Board,Member,Business
783692,NULL,NULL,NULL,NULL
783706,NULL,NULL,NULL,NULL
783720,NULL,NULL,NULL,NULL
783729,NULL,NULL,NULL,NULL
783763,NULL,NULL,NULL,NULL
783767,NULL,NULL,NULL,NULL
783787,NULL,NULL,NULL,NULL
783816,NULL,NULL,NULL,NULL
783823,NULL,NULL,NULL,NULL
783853,NULL,NULL,NULL,NULL
783864,NULL,NULL,NULL,NULL
783865,NULL,NULL,NULL,NULL
783866,NULL,NULL,NULL,NULL
783886,NULL,NULL,NULL,NULL
784034,NULL,NULL,NULL,NULL
784040,NULL,NULL,NULL,NULL
784049,NULL,NULL,NULL,NULL
784063,NULL,NULL,NULL,NULL
784067,NULL,NULL,NULL,NULL
784077,NULL,NULL,NULL,NULL
784086,NULL,NULL,NULL,NULL
784089,NULL,NULL,NULL,NULL
784094,NULL,NULL,NULL,NULL
784105,NULL,NULL,NULL,NULL
784107,NULL,NULL,NULL,NULL
784110,NULL,NULL,NULL,NULL
784114,NULL,NULL,NULL,NULL
784120,NULL,NULL,NULL,NULL
784127,NULL,NULL,NULL,NULL
784133,NULL,NULL,NULL,NULL
784134,NULL,NULL,NULL,NULL
784137,NULL,NULL,NULL,NULL
784141,NULL,NULL,NULL,NULL
784150,NULL,NULL,NULL,NULL
784152,NULL,NULL,NULL,NULL
784157,NULL,NULL,NULL,NULL
784171,MP2,GSPP Alumni Association Board,Member,Public Policy
784171,MP2,GSPP Alumni Association Board,Secretary-Treasurer,Public Policy
784188,NULL,NULL,NULL,NULL
784190,NULL,NULL,NULL,NULL
784198,NULL,NULL,NULL,NULL
784210,NULL,NULL,NULL,NULL
784338,NULL,NULL,NULL,NULL
784349,NULL,NULL,NULL,NULL
784357,NULL,NULL,NULL,NULL
784364,NULL,NULL,NULL,NULL
784382,NULL,NULL,NULL,NULL
784403,NULL,NULL,NULL,NULL
784411,BU2,Haas HAN Las Vegas Chapter Board,Member,Business
784433,NULL,NULL,NULL,NULL
784447,NULL,NULL,NULL,NULL
784453,NULL,NULL,NULL,NULL
784711,NULL,NULL,NULL,NULL
784772,NULL,NULL,NULL,NULL
784826,NULL,NULL,NULL,NULL
784836,NULL,NULL,NULL,NULL
784870,NULL,NULL,NULL,NULL
784888,NULL,NULL,NULL,NULL
784917,NULL,NULL,NULL,NULL
784954,NULL,NULL,NULL,NULL
784979,NULL,NULL,NULL,NULL
784998,NULL,NULL,NULL,NULL
785098,NULL,NULL,NULL,NULL
785118,NULL,NULL,NULL,NULL
785120,NULL,NULL,NULL,NULL
785129,NULL,NULL,NULL,NULL
785154,NULL,NULL,NULL,NULL
785156,NULL,NULL,NULL,NULL
785158,NULL,NULL,NULL,NULL
785162,NULL,NULL,NULL,NULL
785165,NULL,NULL,NULL,NULL
785166,NULL,NULL,NULL,NULL
785191,NULL,NULL,NULL,NULL
785196,NULL,NULL,NULL,NULL
785226,NULL,NULL,NULL,NULL
785236,NULL,NULL,NULL,NULL
785237,NULL,NULL,NULL,NULL
785257,NULL,NULL,NULL,NULL
785268,NULL,NULL,NULL,NULL
785400,NULL,NULL,NULL,NULL
785423,NULL,NULL,NULL,NULL
785439,NULL,NULL,NULL,NULL
785448,NULL,NULL,NULL,NULL
785451,NULL,NULL,NULL,NULL
785455,NULL,NULL,NULL,NULL
785463,NULL,NULL,NULL,NULL
785471,NULL,NULL,NULL,NULL
785491,NULL,NULL,NULL,NULL
785562,BUM12,Haas Annual Fund (HAF) Student Campaign,Member,Business
785566,NULL,NULL,NULL,NULL
785619,NULL,NULL,NULL,NULL
785622,NULL,NULL,NULL,NULL
785642,NULL,NULL,NULL,NULL
785645,NULL,NULL,NULL,NULL
785654,NULL,NULL,NULL,NULL
785686,AU47,Haas HAN Greater Sacramento Chapter Brd,Member,Business
785701,NULL,NULL,NULL,NULL
785705,NULL,NULL,NULL,NULL
785720,NULL,NULL,NULL,NULL
785815,NULL,NULL,NULL,NULL
785853,NULL,NULL,NULL,NULL
785856,NULL,NULL,NULL,NULL
785880,NULL,NULL,NULL,NULL
785915,NULL,NULL,NULL,NULL
785941,NULL,NULL,NULL,NULL
785945,NULL,NULL,NULL,NULL
785952,NULL,NULL,NULL,NULL
785953,NULL,NULL,NULL,NULL
785980,NULL,NULL,NULL,NULL
785981,NULL,NULL,NULL,NULL
